farm_id;consultant_id;farmer_id;ticket_id;business_account_id;assistance_area_id;rate;farm_size;date
17;30;24;1;2;2;0;81;2021-08-17 00:00:00,000
17;30;24;1;2;2;0;81;2021-08-18 00:00:00,000
17;30;24;1;2;2;0;81;2021-08-18 00:00:00,000
17;30;24;1;2;2;0;81;2021-08-19 00:00:00,000
17;30;24;1;2;2;0;81;2021-08-19 00:00:00,000
17;30;24;1;2;2;0;81;2021-08-19 00:00:00,000
17;30;24;1;2;2;0;81;2021-08-19 00:00:00,000
17;30;24;1;2;6;0;81;2021-08-26 00:00:00,000
17;30;24;2;2;7;0;81;2021-08-29 00:00:00,000
17;30;24;2;2;7;0;81;2021-08-26 00:00:00,000
17;30;24;2;2;4;0;81;2021-08-26 00:00:00,000
17;30;24;2;2;8;0;81;2021-08-26 00:00:00,000
17;30;24;2;2;5;0;81;2021-08-29 00:00:00,000
17;30;24;2;2;5;0;81;2021-08-29 00:00:00,000
17;30;24;2;2;3;0;81;2021-08-31 00:00:00,000
17;30;24;2;2;5;0;81;2021-08-31 00:00:00,000
17;30;24;2;2;5;0;81;2021-08-31 00:00:00,000
17;30;24;2;2;3;0;81;2021-08-31 00:00:00,000
17;30;24;2;2;13;0;81;2021-08-31 00:00:00,000
17;30;24;2;2;3;0;81;2021-09-01 00:00:00,000
17;30;24;2;2;4;0;81;2021-09-01 00:00:00,000
17;30;24;2;2;8;0;81;2021-09-01 00:00:00,000
17;30;24;2;2;1;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;5;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;14;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;14;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;15;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;16;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;17;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;18;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;6;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;2;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;19;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;19;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;19;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;19;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;19;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;19;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;19;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;19;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;19;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;1;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;6;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;7;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;7;0;81;2021-09-08 00:00:00,000
17;30;24;1;2;4;0;81;2021-09-08 00:00:00,000
17;30;24;1;2;5;0;81;2021-09-08 00:00:00,000
17;30;24;2;2;5;0;81;2021-09-20 00:00:00,000
17;30;24;2;2;6;0;81;2021-09-13 00:00:00,000
17;30;24;2;2;6;0;81;2021-09-21 00:00:00,000
17;30;24;2;2;14;0;81;2021-09-21 00:00:00,000
17;30;24;2;2;23;0;81;2021-09-20 00:00:00,000
17;30;24;2;2;6;0;81;2021-09-21 00:00:00,000
17;30;24;2;2;13;0;81;2021-09-20 00:00:00,000
17;30;24;2;2;3;0;81;2021-09-20 00:00:00,000
17;30;24;2;2;6;0;81;2021-09-21 00:00:00,000
17;30;24;2;2;8;0;81;2021-09-21 00:00:00,000
17;30;24;2;2;6;0;81;2021-09-20 00:00:00,000
17;30;24;2;2;1;0;81;2021-09-21 00:00:00,000
17;30;24;2;2;6;0;81;2021-09-20 00:00:00,000
17;30;24;2;2;4;0;81;2021-09-21 00:00:00,000
17;30;24;2;2;7;0;81;2021-09-21 00:00:00,000
17;30;24;2;2;6;0;81;2021-09-20 00:00:00,000
17;30;24;2;2;24;0;81;2021-09-21 00:00:00,000
17;30;24;2;2;25;0;81;2021-09-20 00:00:00,000
17;30;24;2;2;1;0;81;2021-09-21 00:00:00,000
17;30;24;2;2;6;0;81;2021-12-09 00:00:00,000
17;30;24;2;2;13;0;81;2021-10-31 00:00:00,000
17;30;24;2;2;13;0;81;2021-09-20 00:00:00,000
17;30;24;1;2;4;0;81;2021-10-31 00:00:00,000
17;30;24;1;2;3;0;81;2021-11-11 00:00:00,000
17;30;24;1;2;3;0;81;2021-11-17 00:00:00,000
17;30;24;1;2;19;0;81;2021-11-17 00:00:00,000
17;30;24;1;2;19;0;81;2021-11-17 00:00:00,000
17;30;24;1;2;5;0;81;2021-11-17 00:00:00,000
17;30;24;1;2;5;0;81;2021-11-17 00:00:00,000
17;30;24;1;2;19;0;81;2021-11-17 00:00:00,000
17;30;24;1;2;19;0;81;2021-11-17 00:00:00,000
17;30;24;1;2;19;0;81;2021-11-17 00:00:00,000
17;30;24;1;2;1;0;81;2021-11-17 00:00:00,000
17;30;24;1;2;19;0;81;2021-11-18 00:00:00,000
17;30;24;1;2;19;0;81;2021-11-22 00:00:00,000
17;30;24;1;2;19;0;81;2021-11-23 00:00:00,000
17;30;24;1;2;19;0;81;2021-11-23 00:00:00,000
17;30;24;1;2;19;0;81;2021-11-23 00:00:00,000
17;30;24;1;2;4;0;81;2021-11-23 00:00:00,000
17;30;24;1;2;5;0;81;2021-11-24 00:00:00,000
17;30;24;1;2;19;0;81;2021-11-25 00:00:00,000
17;30;24;1;2;5;0;81;2021-12-13 00:00:00,000
17;30;24;1;2;1;0;81;2021-12-21 00:00:00,000
17;30;24;1;2;3;0;81;2021-12-21 00:00:00,000
17;30;24;1;2;7;0;81;2021-12-24 00:00:00,000
17;30;24;1;2;3;0;81;2021-12-27 00:00:00,000
17;30;24;1;2;3;0;81;2021-12-27 00:00:00,000
17;30;24;1;2;3;0;81;2021-12-27 00:00:00,000
17;30;24;1;2;4;0;81;2021-12-28 00:00:00,000
17;30;24;1;2;14;0;81;2021-12-28 00:00:00,000
17;30;24;1;2;5;0;81;2021-12-29 00:00:00,000
17;30;24;2;2;19;0;81;2021-11-04 00:00:00,000
17;30;24;2;2;19;0;81;2021-11-04 00:00:00,000
17;30;24;2;2;19;0;81;2021-11-04 00:00:00,000
17;30;24;2;2;19;0;81;2021-11-04 00:00:00,000
17;30;24;2;2;13;0;81;2021-11-07 00:00:00,000
17;30;24;2;2;13;0;81;2021-10-25 00:00:00,000
17;30;24;2;2;1;0;81;2021-12-05 00:00:00,000
17;30;24;2;2;19;0;81;2021-11-04 00:00:00,000
3;30;26;1;2;2;4;25;2021-08-19 00:00:00,000
17;30;24;1;2;3;3;81;2021-08-26 00:00:00,000
17;30;24;1;2;5;3;81;2021-08-26 00:00:00,000
17;30;24;1;2;5;3;81;2021-08-26 00:00:00,000
17;30;24;1;2;8;3;81;2021-08-27 00:00:00,000
17;30;24;1;2;1;3;81;2021-08-27 00:00:00,000
17;30;24;1;2;4;3;81;2021-08-27 00:00:00,000
18;10;27;1;6;9;4;88;2021-08-28 00:00:00,000
18;10;27;1;6;10;4;88;2021-08-28 00:00:00,000
17;30;24;1;2;3;3;81;2021-08-30 00:00:00,000
17;30;24;1;2;3;3;81;2021-08-30 00:00:00,000
18;10;27;1;6;9;4;88;2021-08-30 00:00:00,000
18;10;27;1;6;10;4;88;2021-08-31 00:00:00,000
18;10;27;1;6;11;2;88;2021-08-31 00:00:00,000
18;10;27;1;6;12;3;88;2021-08-31 00:00:00,000
18;10;27;1;6;9;3;88;2021-08-31 00:00:00,000
17;30;24;1;2;5;3;81;2021-08-31 00:00:00,000
17;30;24;1;2;3;3;81;2021-09-01 00:00:00,000
17;30;24;1;2;5;3;81;2021-09-08 00:00:00,000
17;30;24;1;2;4;3;81;2021-09-09 00:00:00,000
17;30;24;1;2;6;3;81;2021-09-09 00:00:00,000
17;30;24;1;2;7;3;81;2021-09-10 00:00:00,000
17;30;24;1;2;5;3;81;2021-09-10 00:00:00,000
17;30;24;1;2;7;3;81;2021-09-10 00:00:00,000
17;30;24;1;2;23;4;81;2021-09-10 00:00:00,000
17;30;24;1;2;5;3;81;2021-09-10 00:00:00,000
17;30;24;1;2;1;3;81;2021-09-10 00:00:00,000
17;30;24;1;2;5;3;81;2021-09-10 00:00:00,000
17;30;24;1;2;6;3;81;2021-09-10 00:00:00,000
17;30;24;1;2;5;4;81;2021-09-10 00:00:00,000
17;30;24;1;2;7;3;81;2021-09-10 00:00:00,000
17;30;24;1;2;5;3;81;2021-09-12 00:00:00,000
17;30;24;1;2;5;3;81;2021-09-12 00:00:00,000
17;30;24;1;2;5;3;81;2021-09-12 00:00:00,000
17;30;24;1;2;7;3;81;2021-09-12 00:00:00,000
17;30;24;1;2;5;3;81;2021-09-12 00:00:00,000
17;30;24;1;2;7;3;81;2021-09-13 00:00:00,000
17;30;24;1;2;24;3;81;2021-09-14 00:00:00,000
17;30;24;1;2;8;3;81;2021-09-15 00:00:00,000
17;30;24;1;2;24;3;81;2021-09-15 00:00:00,000
21;11;29;1;7;31;3;151;2021-09-20 00:00:00,000
21;11;29;1;7;27;4;151;2021-09-27 00:00:00,000
21;11;29;1;7;27;3;151;2021-09-28 00:00:00,000
21;11;29;1;7;31;3;151;2021-09-28 00:00:00,000
21;11;29;1;7;30;4;151;2021-09-28 00:00:00,000
21;11;29;1;7;29;3;151;2021-10-05 00:00:00,000
21;11;29;1;7;27;3;151;2021-10-15 00:00:00,000
21;11;29;1;7;26;4;151;2021-10-15 00:00:00,000
21;11;29;1;7;26;3;151;2021-10-15 00:00:00,000
21;11;29;1;7;26;4;151;2021-10-15 00:00:00,000
21;11;29;1;7;40;3;151;2021-10-16 00:00:00,000
21;11;29;1;7;30;3;151;2021-10-17 00:00:00,000
21;11;29;1;7;26;4;151;2021-10-17 00:00:00,000
21;11;29;1;7;33;3;151;2021-10-17 00:00:00,000
21;11;29;1;7;33;3;151;2021-10-17 00:00:00,000
21;11;29;1;7;27;3;151;2021-10-18 00:00:00,000
21;11;29;1;7;27;3;151;2021-10-18 00:00:00,000
21;11;29;1;7;27;4;151;2021-10-18 00:00:00,000
21;11;29;1;7;27;3;151;2021-10-18 00:00:00,000
21;11;29;1;7;27;3;151;2021-10-18 00:00:00,000
21;11;29;1;7;27;3;151;2021-10-18 00:00:00,000
21;11;29;1;7;31;4;151;2021-10-18 00:00:00,000
21;11;29;1;7;26;4;151;2021-10-19 00:00:00,000
21;11;29;1;7;33;3;151;2021-10-19 00:00:00,000
21;11;29;1;7;30;4;151;2021-10-19 00:00:00,000
21;11;29;1;7;26;3;151;2021-10-19 00:00:00,000
21;11;29;1;7;33;3;151;2021-10-19 00:00:00,000
21;11;29;1;7;31;4;151;2021-10-19 00:00:00,000
21;11;29;1;7;30;4;151;2021-10-19 00:00:00,000
21;11;29;1;7;33;3;151;2021-10-20 00:00:00,000
21;11;29;1;7;37;4;151;2021-10-20 00:00:00,000
21;11;29;1;7;30;4;151;2021-10-20 00:00:00,000
21;11;29;1;7;27;3;151;2021-10-21 00:00:00,000
21;11;29;1;7;27;4;151;2021-10-21 00:00:00,000
21;11;29;1;7;27;4;151;2021-10-21 00:00:00,000
21;11;29;1;7;27;2;151;2021-10-21 00:00:00,000
21;11;29;1;7;27;3;151;2021-10-21 00:00:00,000
21;11;29;1;7;26;1;151;2021-10-21 00:00:00,000
21;11;29;1;7;26;4;151;2021-10-21 00:00:00,000
21;11;29;1;7;29;2;151;2021-10-21 00:00:00,000
21;11;29;1;7;32;3;151;2021-10-21 00:00:00,000
21;11;29;1;7;31;3;151;2021-10-21 00:00:00,000
21;11;29;1;7;29;3;151;2021-10-22 00:00:00,000
21;11;29;1;7;27;4;151;2021-10-22 00:00:00,000
21;11;29;1;7;33;3;151;2021-10-22 00:00:00,000
21;11;29;1;7;30;4;151;2021-10-22 00:00:00,000
17;30;24;1;2;19;4;81;2021-10-23 00:00:00,000
17;30;24;1;2;13;4;81;2021-10-23 00:00:00,000
17;30;24;1;2;8;4;81;2021-10-23 00:00:00,000
21;11;29;1;7;33;4;151;2021-10-24 00:00:00,000
21;11;29;1;7;34;4;151;2021-10-24 00:00:00,000
21;11;29;1;7;37;4;151;2021-10-24 00:00:00,000
21;11;29;1;7;37;3;151;2021-10-24 00:00:00,000
21;11;29;1;7;33;4;151;2021-10-24 00:00:00,000
21;11;29;1;7;34;3;151;2021-10-24 00:00:00,000
17;30;24;1;2;19;4;81;2021-10-24 00:00:00,000
21;11;29;1;7;34;4;151;2021-10-24 00:00:00,000
17;30;24;1;2;19;4;81;2021-10-24 00:00:00,000
21;11;29;1;7;38;4;151;2021-10-25 00:00:00,000
21;11;29;1;7;33;4;151;2021-10-25 00:00:00,000
21;11;29;1;7;37;2;151;2021-10-25 00:00:00,000
21;11;29;1;7;26;3;151;2021-10-25 00:00:00,000
21;11;29;1;7;33;3;151;2021-10-25 00:00:00,000
17;30;24;1;2;19;4;81;2021-10-25 00:00:00,000
17;30;24;1;2;19;3;81;2021-10-25 00:00:00,000
17;30;24;1;2;19;4;81;2021-10-25 00:00:00,000
17;30;24;1;2;19;2;81;2021-10-25 00:00:00,000
17;30;24;1;2;19;3;81;2021-10-25 00:00:00,000
17;30;24;1;2;19;1;81;2021-10-25 00:00:00,000
17;30;24;1;2;13;2;81;2021-10-25 00:00:00,000
17;30;24;1;2;3;3;81;2021-10-25 00:00:00,000
17;30;24;1;2;3;4;81;2021-10-25 00:00:00,000
17;30;24;1;2;19;3;81;2021-10-27 00:00:00,000
17;30;24;1;2;19;2;81;2021-10-27 00:00:00,000
17;30;24;1;2;19;4;81;2021-10-27 00:00:00,000
17;30;24;1;2;19;3;81;2021-10-27 00:00:00,000
17;30;24;1;2;19;4;81;2021-10-28 00:00:00,000
17;30;24;1;2;19;4;81;2021-10-28 00:00:00,000
21;11;29;1;7;27;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;34;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;34;3;151;2021-10-28 00:00:00,000
21;11;29;1;7;34;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;34;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;34;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;34;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;34;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;36;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;36;3;151;2021-10-28 00:00:00,000
21;11;29;1;7;36;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;36;3;151;2021-10-28 00:00:00,000
21;11;29;1;7;36;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;3;151;2021-10-28 00:00:00,000
21;11;29;1;7;36;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;2;151;2021-10-28 00:00:00,000
21;11;29;1;7;36;3;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;36;3;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;2;151;2021-10-28 00:00:00,000
21;11;29;1;7;36;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;2;151;2021-10-28 00:00:00,000
21;11;29;1;7;36;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;2;151;2021-10-28 00:00:00,000
21;11;29;1;7;36;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;3;151;2021-10-28 00:00:00,000
21;11;29;1;7;30;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;34;2;151;2021-10-28 00:00:00,000
21;11;29;1;7;30;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;3;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;1;151;2021-10-28 00:00:00,000
21;11;29;1;7;31;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;26;3;151;2021-10-28 00:00:00,000
21;11;29;1;7;33;4;151;2021-10-28 00:00:00,000
21;11;29;1;7;31;1;151;2021-10-29 00:00:00,000
21;11;29;1;7;34;4;151;2021-10-29 00:00:00,000
21;11;29;1;7;37;4;151;2021-10-29 00:00:00,000
17;30;24;1;2;6;4;81;2021-11-11 00:00:00,000
21;11;29;1;7;29;4;151;2021-11-17 00:00:00,000
21;11;29;1;7;29;4;151;2021-11-17 00:00:00,000
21;11;29;1;7;31;2;151;2021-11-29 00:00:00,000
21;11;29;1;7;30;3;151;2021-11-29 00:00:00,000
21;11;29;1;7;39;4;151;2021-11-29 00:00:00,000
21;11;29;1;7;26;4;151;2021-12-03 00:00:00,000
21;11;29;1;7;29;3;151;2021-12-10 00:00:00,000
21;11;29;1;7;31;1;151;2021-12-10 00:00:00,000
21;11;29;1;7;31;3;151;2021-12-10 00:00:00,000
21;11;29;1;7;29;3;151;2021-12-11 00:00:00,000
21;11;29;1;7;29;4;151;2021-12-13 00:00:00,000
21;11;29;1;7;26;4;151;2021-12-13 00:00:00,000
21;11;29;1;7;33;1;151;2021-12-15 00:00:00,000
17;30;24;1;2;45;4;81;2021-12-18 00:00:00,000
17;30;24;1;2;4;3;81;2021-12-27 00:00:00,000
21;11;29;1;7;36;1;151;2021-12-28 00:00:00,000
21;11;29;1;7;29;4;151;2022-01-04 00:00:00,000
21;11;29;1;7;34;3;151;2022-01-04 00:00:00,000
